X 1,X 2
144,174
188,180
138,110
172,186
133,185
170,145
103,132
100,142
195,163
125,197
172,125
151,164
107,176
175,173
161,139
119,127
151,137
101,184
150,161
154,173
136,118
135,196
168,186
190,161
129,155
177,190
137,121
140,125
175,148
119,181
195,129
124,125
175,190
105,165
102,129
179,110
100,157
156,197
150,106
116,111
187,156
127,112
182,181
115,144
190,195
120,196
151,181
195,100
144,115
159,125
156,147
181,186
136,121
155,176
194,144
160,143
192,131
198,153
104,147
143,196
147,163
142,191
135,163
158,142
130,122
123,121
147,160
118,125
135,167
106,168
159,163
133,154
123,150
116,136
193,149
146,122
171,135
124,157
168,133
156,103
134,132
111,122
101,122
196,129
111,102
140,164
131,193
135,171
190,195
113,115
116,151
124,166
198,188
168,134
161,119
102,193
111,166
161,177
126,124
105,170
157,178
192,157
137,114
109,135
181,163
113,196
171,193
105,124
162,172
182,100
102,182
116,119
143,120
129,137
186,180
102,158
174,142
172,170
119,181
198,200
152,107
126,170
101,144
134,164
187,160
192,178
192,118
134,124
189,139
195,163
116,124
109,188
170,164
134,126
138,136
149,116
108,102
116,108
142,107
129,171
134,151
169,168
187,179
157,106
179,105
188,173
110,186
183,152
149,154
190,194
195,182
163,160
142,105
135,177
111,194
176,108
126,113
142,142
146,170
152,127
161,100
104,125
120,114
135,118
184,178
133,138
147,101
116,166
163,196
146,101
194,158
110,199
182,144
102,138
120,165
154,138
113,170
121,136
145,167
114,190
103,104
164,189
199,139
159,184
185,184
150,183
154,156
120,126
131,123
158,157
130,173
183,131
185,150
198,165
136,137
152,160
122,177
141,169
131,178
1,2
4,2
600,56
20,50
101,1
1,120
